File_Type,Vessel_Code,Cruise_Number,Species,collection,Region,Read_Code,Reader,Tester,Read_Age,Test_Age,Final_Age,Date_Released,date_read,Latitude,Longitude,RACE_Code,common_name
REFM,A050,9841,301,b30105A,AI,2,G,P,19,21,21,5/31/2006,4/11/2006,52.5666,-173.3666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,24,23,24,5/31/2006,4/11/2006,52.5666,-173.3666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,23,23,23,5/31/2006,4/11/2006,52.5666,-173.3333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,25,23,24,5/31/2006,4/11/2006,52.5666,-173.3333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,12,11,11,5/31/2006,4/11/2006,52.2666,-173.0333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,24,25,24,5/31/2006,4/11/2006,52.5166,-173.5,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,13,12,12,5/31/2006,4/11/2006,52.5166,-173.5,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,19,20,19,5/31/2006,4/11/2006,52.5166,-173.5,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,20,19,19,5/31/2006,4/11/2006,51.7,-178.3166,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,20,20,20,5/31/2006,4/11/2006,52.5833,-173.2333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,21,21,21,5/31/2006,4/11/2006,52.5666,-173.3333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,15,15,15,5/31/2006,4/11/2006,52.5666,-173.3333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,39,23,23,5/31/2006,4/11/2006,52.55,-173.4666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,24,24,24,5/31/2006,4/11/2006,52.5166,174.8666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,24,25,25,5/31/2006,4/11/2006,52.5166,174.8666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,12,12,12,5/31/2006,4/11/2006,52.5166,174.8666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,11,11,11,5/31/2006,4/11/2006,52.5166,174.8166,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,29,28,28,5/31/2006,4/11/2006,52.5333,174.8,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,35,34,34,5/31/2006,4/11/2006,52.5333,174.8,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,1,G,P,21,20,20,5/31/2006,4/11/2006,52.45,174.9666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,23,24,23,5/31/2006,4/11/2006,52.45,174.95,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,21,21,21,5/31/2006,4/11/2006,52.45,174.95,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,21,21,21,5/31/2006,4/11/2006,52.5,174.8333,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,23,22,22,5/31/2006,4/11/2006,52.5,174.8666,30060,PACIFIC OCEAN PERCH
REFM,A050,9841,301,b30105A,AI,2,G,P,19,19,19,5/31/2006,4/11/2006,52.5,174.8666,30060,PACIFIC OCEAN PERCH
REFM,A068,9915,301,b30105B,AI,2,I,A,17,17,17,5/31/2006,5/24/2006,51.7,176.9833,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,16,16,16,5/31/2006,5/24/2006,51.7166,176.95,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,11,11,11,5/31/2006,5/24/2006,52.0666,174.75,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,25,24,25,5/31/2006,5/24/2006,52.3333,176.35,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,10,10,10,5/31/2006,5/24/2006,51.65,175.7166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,9,9,9,5/31/2006,5/24/2006,51.65,175.7166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,18,17,18,5/31/2006,5/24/2006,51.6166,175.6166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,9,9,9,5/31/2006,5/24/2006,51.65,-178.4166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,15,16,15,5/31/2006,5/24/2006,51.55,-178.9666,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,21,23,22,5/31/2006,5/24/2006,51.6666,175.7333,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,10,11,11,5/31/2006,5/24/2006,52.3333,176.25,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,11,11,11,5/31/2006,5/24/2006,52.3333,176.25,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,19,18,19,5/31/2006,5/24/2006,52.35,176.1333,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,9,10,10,5/31/2006,5/24/2006,51.6666,175.7166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,10,11,11,5/31/2006,5/24/2006,51.6333,175.9,30060,PACIFIC OCEAN PERCH
REFM,A034,9917,301,b30105B,BS,2,I,A,21,21,21,5/31/2006,5/24/2006,56.0666,-169.35,30060,PACIFIC OCEAN PERCH
REFM,A117,9989,301,b30105B,AI,2,I,A,24,26,24,5/31/2006,5/24/2006,52.3833,174.4166,30060,PACIFIC OCEAN PERCH
REFM,A077,9823,301,b30105B,BS,2,I,A,16,16,16,5/31/2006,5/24/2006,54.9,-167.4,30060,PACIFIC OCEAN PERCH
REFM,A225,9912,301,b30105B,BS,2,I,A,29,28,29,5/31/2006,5/24/2006,57.6833,-173.35,30060,PACIFIC OCEAN PERCH
REFM,A032,9859,301,b30105B,AI,2,I,A,46,48,46,5/31/2006,5/24/2006,52.4333,-173.8333,30060,PACIFIC OCEAN PERCH
REFM,A297,10020,301,b30105B,BS,2,I,A,11,11,11,5/31/2006,5/24/2006,56.25,-171.25,30060,PACIFIC OCEAN PERCH
REFM,A110,10041,301,b30105B,AI,2,I,A,5,5,5,5/31/2006,5/24/2006,52.0333,174.75,30060,PACIFIC OCEAN PERCH
REFM,A264,10080,301,b30105B,AI,2,I,A,9,9,9,5/31/2006,5/24/2006,52.75,-179.3333,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,15,15,15,5/31/2006,5/24/2006,52.25,175.1166,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,11,11,11,5/31/2006,5/24/2006,52.25,175.1166,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,26,27,26,5/31/2006,5/24/2006,51.6333,175.6,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,15,18,16,5/31/2006,5/24/2006,52.25,175.1166,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,9,9,9,5/31/2006,5/24/2006,52.3166,-170.6166,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,28,27,27,5/31/2006,5/24/2006,52.3333,176.3833,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,17,16,16,5/31/2006,5/24/2006,52.3333,176.3833,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,15,15,15,5/31/2006,5/24/2006,52.35,176.2166,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,12,10,10,5/31/2006,5/24/2006,52.35,176.2166,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,10,10,10,5/31/2006,5/24/2006,52.35,176.2166,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,10,9,9,5/31/2006,5/24/2006,52.3833,174.4333,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,10,9,9,5/31/2006,5/24/2006,52.3833,174.4333,30060,PACIFIC OCEAN PERCH
REFM,A108,9938,301,b30105B,AI,2,I,A,13,12,12,5/31/2006,5/24/2006,52.1333,173.7833,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,27,29,27,5/31/2006,5/24/2006,51.5666,-178.2,30060,PACIFIC OCEAN PERCH
REFM,A639,9853,301,b30105B,BS,2,I,A,17,17,17,5/31/2006,5/24/2006,54.0833,-166.5666,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,18,19,18,5/31/2006,5/24/2006,52.4333,-173.8166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,13,13,13,5/31/2006,5/24/2006,52.4333,-173.8166,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,22,21,22,5/31/2006,5/24/2006,52.4333,-173.8333,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,17,20,20,5/31/2006,5/24/2006,52.4166,-173.95,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,10,10,10,5/31/2006,5/24/2006,51.7166,-178.3333,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,7,7,7,5/31/2006,5/24/2006,52.4166,-173.95,30060,PACIFIC OCEAN PERCH
REFM,A276,9861,301,b30105B,AI,2,I,A,22,24,22,5/31/2006,5/24/2006,51.7166,-178.3333,30060,PACIFIC OCEAN PERCH
REFM,A110,10041,301,b30105B,AI,2,I,A,17,18,17,5/31/2006,5/24/2006,52.3333,176.1833,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,15,15,15,5/31/2006,5/24/2006,52.5833,-173.3,30060,PACIFIC OCEAN PERCH
REFM,A050,10004,301,b30105B,AI,2,I,A,17,17,17,5/31/2006,5/24/2006,52.5833,-173.3,30060,PACIFIC OCEAN PERCH
REFM,A068,10062,301,b30105B,AI,2,I,A,16,16,16,5/31/2006,5/24/2006,52.5833,174.7166,30060,PACIFIC OCEAN PERCH
REFM,A066,10066,301,b30105B,AI,2,I,A,22,22,22,5/31/2006,5/24/2006,52.6,174.7666,30060,PACIFIC OCEAN PERCH
REFM,A066,10066,301,b30105B,AI,2,I,A,26,24,25,5/31/2006,5/24/2006,52.6,174.7666,30060,PACIFIC OCEAN PERCH
REFM,A066,10066,301,b30105B,AI,2,I,A,15,15,15,5/31/2006,5/24/2006,52.6,174.7666,30060,PACIFIC OCEAN PERCH
REFM,A066,10066,301,b30105B,AI,2,I,A,16,20,20,5/31/2006,5/24/2006,52.6333,174.6833,30060,PACIFIC OCEAN PERCH
REFM,A276,10056,301,b30105B,AI,2,I,A,28,28,28,5/31/2006,5/24/2006,52.35,176.1,30060,PACIFIC OCEAN PERCH
REFM,A276,10056,301,b30105B,AI,2,I,A,22,21,22,5/31/2006,5/24/2006,52.4666,175.4833,30060,PACIFIC OCEAN PERCH
REFM,A276,10056,301,b30105B,AI,2,I,A,22,22,22,5/31/2006,5/24/2006,52.4666,175.4833,30060,PACIFIC OCEAN PERCH
RACE,134,200501,303,134200501303,GOA,1,D,A,7,7,7,6/12/2006,6/6/2006,53.0272,-167.6438,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,34,35,34,6/12/2006,6/6/2006,53.0272,-167.6438,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,10,10,10,6/12/2006,6/6/2006,53.0272,-167.6438,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,30,30,30,6/12/2006,6/6/2006,54.1481,-162.0675,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,40,39,40,6/12/2006,6/6/2006,54.1481,-162.0675,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,39,36,35,6/12/2006,6/6/2006,54.1481,-162.0675,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,10,9,10,6/12/2006,6/6/2006,54.8603,-160.5982,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,7,7,7,6/12/2006,6/6/2006,54.8603,-160.5982,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,7,8,8,6/12/2006,6/6/2006,54.8603,-160.5982,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,18,19,18,6/12/2006,6/6/2006,54.8603,-160.5982,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,8,9,9,6/12/2006,6/6/2006,54.3103,-160.5751,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,27,28,27,6/12/2006,6/6/2006,54.3103,-160.5751,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,16,17,16,6/12/2006,6/6/2006,55.47,-158.0445,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,21,21,21,6/12/2006,6/6/2006,55.47,-158.0445,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,11,11,11,6/12/2006,6/6/2006,55.47,-158.0445,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,10,10,10,6/12/2006,6/6/2006,54.7071,-158.4021,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,11,10,11,6/12/2006,6/6/2006,55.2219,-156.7375,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,12,12,12,6/12/2006,6/6/2006,55.2987,-156.4861,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,10,10,10,6/12/2006,6/6/2006,55.5654,-155.6133,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,8,8,8,6/12/2006,6/6/2006,55.5654,-155.6133,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,12,11,11,6/12/2006,6/6/2006,55.5654,-155.6133,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,30,28,30,6/12/2006,6/6/2006,56.2816,-154.5066,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,35,37,35,6/12/2006,6/6/2006,56.2816,-154.5066,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,31,31,31,6/12/2006,6/6/2006,56.2816,-154.5066,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,26,25,26,6/12/2006,6/6/2006,56.6438,-152.6227,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,8,8,8,6/12/2006,6/6/2006,56.6438,-152.6227,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,41,43,41,6/12/2006,6/6/2006,56.6438,-152.6227,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,11,11,11,6/12/2006,6/6/2006,56.6438,-152.6227,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,2,D,A,18,19,18,6/12/2006,6/6/2006,56.6438,-152.6227,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,4,4,4,6/12/2006,6/6/2006,57.025,-153.0498,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,5,4,4,6/12/2006,6/6/2006,57.025,-153.0498,30420,NORTHERN ROCKFISH
RACE,134,200501,303,134200501303,GOA,1,D,A,8,8,8,6/12/2006,6/6/2006,57.9125,-150.0334,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,7,7,7,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,19,21,21,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,24,25,24,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,8,7,7,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,23,22,23,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,7,7,7,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,20,20,20,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,7,6,6,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,19,20,19,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,10,9,9,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,9,8,9,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,20,21,20,6/12/2006,5/12/2006,52.6384,-169.7815,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,7,8,7,6/12/2006,5/12/2006,52.6713,-169.4279,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,25,25,25,6/12/2006,5/12/2006,52.6713,-169.4279,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,9,8,8,6/12/2006,5/12/2006,52.6713,-169.4279,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,8,8,8,6/12/2006,5/12/2006,53.7996,-165.1146,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,8,8,8,6/12/2006,5/12/2006,54.3285,-161.8838,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,32,33,32,6/12/2006,5/12/2006,54.3285,-161.8838,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,37,38,37,6/12/2006,5/12/2006,54.3257,-161.8076,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,43,45,43,6/12/2006,5/12/2006,54.3257,-161.8076,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,30,31,30,6/12/2006,5/12/2006,54.3257,-161.8076,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,44,44,44,6/12/2006,5/12/2006,54.3257,-161.8076,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,29,29,29,6/12/2006,5/12/2006,54.3257,-161.8076,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,7,7,7,6/12/2006,5/12/2006,54.5774,-160.7532,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,3,3,3,6/12/2006,5/12/2006,55.4854,-161.5392,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,3,4,4,6/12/2006,5/12/2006,55.4854,-161.5392,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,3,3,3,6/12/2006,5/12/2006,55.4854,-161.5392,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,34,35,35,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,28,28,28,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,8,8,8,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,36,36,36,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,30,28,30,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,29,29,29,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,8,9,9,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,11,12,12,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,9,9,9,6/12/2006,5/12/2006,54.3706,-160.5677,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,22,21,21,6/12/2006,5/12/2006,54.5608,-159.843,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,23,22,22,6/12/2006,5/12/2006,54.5608,-159.843,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,25,25,25,6/12/2006,5/12/2006,54.5608,-159.843,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,10,10,10,6/12/2006,5/12/2006,54.5906,-159.1839,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,6,6,6,6/12/2006,5/12/2006,54.5906,-159.1839,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,7,7,7,6/12/2006,5/12/2006,54.5906,-159.1839,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,7,6,6,6/12/2006,5/12/2006,54.5906,-159.1839,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,8,7,8,6/12/2006,5/12/2006,54.5906,-159.1839,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,25,31,31,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,17,17,17,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,34,34,34,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,35,34,34,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,35,34,34,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,34,34,34,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,14,14,14,6/12/2006,5/12/2006,54.7096,-158.5856,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,6,6,6,6/12/2006,5/12/2006,54.9009,-158.7672,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,34,35,34,6/12/2006,5/12/2006,54.9009,-158.7672,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,5,5,5,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,3,3,3,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,2,G,A,5,4,4,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,5,4,4,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,5,7,7,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,143,200501,303,143200501303,GOA,1,G,A,5,5,5,6/12/2006,5/12/2006,55.5422,-159.5529,30420,NORTHERN ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,32,30,32,10/11/2005,3/28/2005,51.5644,-177.6006,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,40,26,26,10/11/2005,3/28/2005,51.5644,-177.6006,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,38,43,40,10/11/2005,3/28/2005,51.5644,-177.6006,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,42,44,42,10/11/2005,3/28/2005,52.3263,174.1583,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,17,21,21,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,21,18,18,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,27,21,21,10/11/2005,3/28/2005,51.5644,-177.6006,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,24,24,24,10/11/2005,3/28/2005,51.5644,-177.6006,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,23,22,23,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,29,26,29,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,24,21,21,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,19,21,19,10/11/2005,3/28/2005,52.4591,179.8165,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,48,48,48,10/11/2005,3/28/2005,52.0568,178.3097,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,52,46,46,10/11/2005,3/28/2005,52.0394,178.5161,30050,ROUGHEYE ROCKFISH
RACE,94,200001,307,94200001307,AI,2,I,A,18,19,18,10/11/2005,3/28/2005,51.5955,-176.3442,30050,ROUGHEYE ROCKFISH
