SHIP,SURVEY,HAUL,SPECIES_CODE,COMMON_NAME,SCIENTIFIC_NAME,PARTITION,ORGANISM_WEIGHT,SEX,organism_length,length_type,region
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.636,Unsexed,35.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.632,Unsexed,35.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.76,Unsexed,36.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.628,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.666,Unsexed,36.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.71,Unsexed,37.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.626,Unsexed,36.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.518,Unsexed,33.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.656,Unsexed,34.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.692,Unsexed,36.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.748,Unsexed,36.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.71,Unsexed,37.8,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.882,Unsexed,39.4,FORK_LENGTH,GOA Shelf
