"","CRUISEJOIN","REGION","SPECIES_CODE","LENGTH","FREQUENCY","YEAR","PERFORMANCE","HAULJOIN"
"42010",-741,"GOA",30060,230,20,2021,0,-20749
"42011",-741,"GOA",30060,240,10,2021,0,-20749
"42012",-741,"GOA",30060,240,6,2021,0,-20749
"42013",-741,"GOA",30060,250,10,2021,0,-20749
"42014",-741,"GOA",30060,250,7,2021,0,-20749
"42015",-741,"GOA",30060,260,3,2021,0,-20749
"42016",-741,"GOA",30060,260,5,2021,0,-20749
"42017",-741,"GOA",30060,270,1,2021,0,-20749
"42018",-741,"GOA",30060,280,1,2021,0,-20749
"42019",-741,"GOA",30060,300,1,2021,0,-20749
"42020",-741,"GOA",30060,350,1,2021,0,-20749
"42021",-741,"GOA",30060,210,3,2021,0,-20751
"42022",-741,"GOA",30060,190,1,2021,0,-20751
"42023",-741,"GOA",30060,200,2,2021,0,-20751
"42024",-741,"GOA",30060,200,1,2021,0,-20751
"42025",-741,"GOA",30060,210,2,2021,0,-20751
"42026",-741,"GOA",30060,220,6,2021,0,-20751
"42027",-741,"GOA",30060,220,5,2021,0,-20751
"42028",-741,"GOA",30060,230,3,2021,0,-20751
"42029",-741,"GOA",30060,230,6,2021,0,-20751
"42030",-741,"GOA",30060,240,4,2021,0,-20751
"42031",-741,"GOA",30060,240,1,2021,0,-20751
"42032",-741,"GOA",30060,250,1,2021,0,-20756
"42033",-741,"GOA",30060,220,2,2021,0,-20756
"42034",-741,"GOA",30060,230,1,2021,0,-20756
"42035",-741,"GOA",30060,240,3,2021,0,-20756
"42036",-741,"GOA",30060,250,2,2021,0,-20756
"42037",-741,"GOA",30060,260,2,2021,0,-20756
"42038",-741,"GOA",30060,270,1,2021,0,-20756
"42039",-741,"GOA",30060,280,2,2021,0,-20756
"42040",-741,"GOA",30060,340,2,2021,0,-20756
"42041",-741,"GOA",30060,350,2,2021,0,-20756
"42042",-741,"GOA",30060,350,1,2021,0,-20756
"42043",-741,"GOA",30060,360,5,2021,0,-20756
"42044",-741,"GOA",30060,360,1,2021,0,-20756
"42045",-741,"GOA",30060,370,15,2021,0,-20756
"42046",-741,"GOA",30060,370,5,2021,0,-20756
"42047",-741,"GOA",30060,380,19,2021,0,-20756
"42048",-741,"GOA",30060,380,9,2021,0,-20756
"42049",-741,"GOA",30060,390,17,2021,0,-20756
"42050",-741,"GOA",30060,390,10,2021,0,-20756
"42051",-741,"GOA",30060,400,12,2021,0,-20756
"42052",-741,"GOA",30060,400,17,2021,0,-20756
"42053",-741,"GOA",30060,410,2,2021,0,-20756
"42054",-741,"GOA",30060,410,12,2021,0,-20756
"42055",-741,"GOA",30060,420,3,2021,0,-20756
"42056",-741,"GOA",30060,420,10,2021,0,-20756
"42057",-741,"GOA",30060,430,7,2021,0,-20756
"42058",-741,"GOA",30060,440,2,2021,0,-20756
"42059",-741,"GOA",30060,450,1,2021,0,-20756
"42060",-741,"GOA",30060,450,2,2021,0,-20756
"42061",-741,"GOA",30060,460,2,2021,0,-20756
"42062",-741,"GOA",30060,170,1,2021,0,-20757
"42063",-741,"GOA",30060,150,1,2021,0,-20757
"42064",-741,"GOA",30060,160,1,2021,0,-20757
"42065",-741,"GOA",30060,170,2,2021,0,-20757
"42066",-741,"GOA",30060,180,4,2021,0,-20757
"42067",-741,"GOA",30060,180,2,2021,0,-20757
"42068",-741,"GOA",30060,190,6,2021,0,-20757
"42069",-741,"GOA",30060,190,2,2021,0,-20757
"42070",-741,"GOA",30060,200,8,2021,0,-20757
"42071",-741,"GOA",30060,200,10,2021,0,-20757
"42072",-741,"GOA",30060,210,16,2021,0,-20757
"42073",-741,"GOA",30060,210,17,2021,0,-20757
"42074",-741,"GOA",30060,220,18,2021,0,-20757
"42075",-741,"GOA",30060,220,23,2021,0,-20757
"42076",-741,"GOA",30060,230,24,2021,0,-20757
"42077",-741,"GOA",30060,230,11,2021,0,-20757
"42078",-741,"GOA",30060,240,12,2021,0,-20757
"42079",-741,"GOA",30060,240,14,2021,0,-20757
"42080",-741,"GOA",30060,250,5,2021,0,-20757
"42081",-741,"GOA",30060,250,8,2021,0,-20757
"42082",-741,"GOA",30060,260,1,2021,0,-20757
"42083",-741,"GOA",30060,260,7,2021,0,-20757
"42084",-741,"GOA",30060,270,1,2021,0,-20757
"42085",-741,"GOA",30060,280,1,2021,0,-20757
"42086",-741,"GOA",30060,310,1,2021,0,-20757
"42087",-741,"GOA",30060,320,1,2021,0,-20757
"42088",-741,"GOA",30060,200,2,2021,0,-20758
"42089",-741,"GOA",30060,180,1,2021,0,-20758
"42090",-741,"GOA",30060,190,1,2021,0,-20758
"42091",-741,"GOA",30060,190,1,2021,0,-20758
"42092",-741,"GOA",30060,210,1,2021,0,-20758
"42093",-741,"GOA",30060,210,7,2021,0,-20758
"42094",-741,"GOA",30060,220,4,2021,0,-20758
"42095",-741,"GOA",30060,220,3,2021,0,-20758
"42096",-741,"GOA",30060,230,5,2021,0,-20758
"42097",-741,"GOA",30060,230,2,2021,0,-20758
"42098",-741,"GOA",30060,240,2,2021,0,-20758
"42099",-741,"GOA",30060,240,3,2021,0,-20758
"42100",-741,"GOA",30060,250,2,2021,0,-20758
"42101",-741,"GOA",30060,260,2,2021,0,-20758
"42102",-741,"GOA",30060,260,1,2021,0,-20758
"42103",-741,"GOA",30060,270,2,2021,0,-20758
"42104",-741,"GOA",30060,280,3,2021,0,-20758
"42105",-741,"GOA",30060,280,6,2021,0,-20758
"42106",-741,"GOA",30060,290,2,2021,0,-20758
"42107",-741,"GOA",30060,290,9,2021,0,-20758
"42108",-741,"GOA",30060,300,5,2021,0,-20758
"42109",-741,"GOA",30060,300,4,2021,0,-20758
"42110",-741,"GOA",30060,310,6,2021,0,-20758
"42111",-741,"GOA",30060,310,6,2021,0,-20758
"42112",-741,"GOA",30060,320,6,2021,0,-20758
"42113",-741,"GOA",30060,320,3,2021,0,-20758
"42114",-741,"GOA",30060,330,4,2021,0,-20758
"42115",-741,"GOA",30060,340,3,2021,0,-20758
"42116",-741,"GOA",30060,340,4,2021,0,-20758
"42117",-741,"GOA",30060,350,3,2021,0,-20758
"42118",-741,"GOA",30060,350,1,2021,0,-20758
"42119",-741,"GOA",30060,360,4,2021,0,-20758
"42120",-741,"GOA",30060,360,9,2021,0,-20758
"42121",-741,"GOA",30060,370,6,2021,0,-20758
"42122",-741,"GOA",30060,370,13,2021,0,-20758
"42123",-741,"GOA",30060,380,7,2021,0,-20758
"42124",-741,"GOA",30060,380,16,2021,0,-20758
"42125",-741,"GOA",30060,390,3,2021,0,-20758
"42126",-741,"GOA",30060,390,4,2021,0,-20758
"42127",-741,"GOA",30060,400,2,2021,0,-20758
"42128",-741,"GOA",30060,400,9,2021,0,-20758
"42129",-741,"GOA",30060,410,3,2021,0,-20758
"42130",-741,"GOA",30060,440,1,2021,0,-20758
"42131",-741,"GOA",30060,330,1,2021,0,-20760
"42132",-741,"GOA",30060,400,1,2021,0,-20760
"42133",-741,"GOA",30060,350,3,2021,0,-20761
"42134",-741,"GOA",30060,270,1,2021,0,-20761
"42135",-741,"GOA",30060,320,1,2021,0,-20761
"42136",-741,"GOA",30060,340,3,2021,0,-20761
"42137",-741,"GOA",30060,350,2,2021,0,-20761
"42138",-741,"GOA",30060,360,12,2021,0,-20761
"42139",-741,"GOA",30060,370,17,2021,0,-20761
"42140",-741,"GOA",30060,370,4,2021,0,-20761
"42141",-741,"GOA",30060,380,13,2021,0,-20761
"42142",-741,"GOA",30060,380,11,2021,0,-20761
"42143",-741,"GOA",30060,390,7,2021,0,-20761
"42144",-741,"GOA",30060,390,13,2021,0,-20761
"42145",-741,"GOA",30060,400,7,2021,0,-20761
"42146",-741,"GOA",30060,400,14,2021,0,-20761
"42147",-741,"GOA",30060,410,6,2021,0,-20761
"42148",-741,"GOA",30060,410,14,2021,0,-20761
"42149",-741,"GOA",30060,420,1,2021,0,-20761
"42150",-741,"GOA",30060,420,8,2021,0,-20761
"42151",-741,"GOA",30060,430,3,2021,0,-20761
"42152",-741,"GOA",30060,430,7,2021,0,-20761
"42153",-741,"GOA",30060,440,4,2021,0,-20761
"42154",-741,"GOA",30060,460,2,2021,0,-20761
"42155",-742,"GOA",30060,300,1,2021,0,-20289
"42156",-742,"GOA",30060,330,1,2021,0,-20289
"42157",-742,"GOA",30060,390,1,2021,0,-20289
"42158",-742,"GOA",30060,310,2,2021,0,-20292
"42159",-742,"GOA",30060,290,1,2021,0,-20292
"42160",-742,"GOA",30060,300,3,2021,0,-20292
"42161",-742,"GOA",30060,380,1,2021,0,-20292
"42162",-742,"GOA",30060,480,1,2021,0,-20292
"42163",-742,"GOA",30060,330,1,2021,0,-20308
"42164",-742,"GOA",30060,390,1,2021,0,-20308
"42165",-742,"GOA",30060,270,3,2021,0,-20317
"42166",-742,"GOA",30060,230,2,2021,0,-20317
"42167",-742,"GOA",30060,250,1,2021,0,-20317
"42168",-742,"GOA",30060,250,1,2021,0,-20317
"42169",-742,"GOA",30060,260,1,2021,0,-20317
"42170",-742,"GOA",30060,270,1,2021,0,-20317
"42171",-742,"GOA",30060,280,3,2021,0,-20317
"42172",-742,"GOA",30060,280,4,2021,0,-20317
"42173",-742,"GOA",30060,290,4,2021,0,-20317
"42174",-742,"GOA",30060,290,1,2021,0,-20317
"42175",-742,"GOA",30060,300,1,2021,0,-20317
"42176",-742,"GOA",30060,310,1,2021,0,-20317
"42177",-742,"GOA",30060,320,1,2021,0,-20317
"42178",-742,"GOA",30060,350,1,2021,0,-20317
"42179",-742,"GOA",30060,360,1,2021,0,-20317
"42180",-742,"GOA",30060,360,1,2021,0,-20317
"42181",-742,"GOA",30060,380,1,2021,0,-20317
"42182",-742,"GOA",30060,380,1,2021,0,-20317
"42183",-742,"GOA",30060,410,1,2021,0,-20317
"42184",-742,"GOA",30060,410,1,2021,0,-20317
"42185",-742,"GOA",30060,260,2,2021,0,-20321
"42186",-742,"GOA",30060,200,1,2021,0,-20321
"42187",-742,"GOA",30060,230,1,2021,0,-20321
"42188",-742,"GOA",30060,250,1,2021,0,-20321
"42189",-742,"GOA",30060,260,1,2021,0,-20321
"42190",-742,"GOA",30060,270,6,2021,0,-20321
"42191",-742,"GOA",30060,280,1,2021,0,-20321
"42192",-742,"GOA",30060,280,1,2021,0,-20321
"42193",-742,"GOA",30060,290,1,2021,0,-20321
"42194",-742,"GOA",30060,300,2,2021,0,-20321
"42195",-742,"GOA",30060,370,1,2021,0,-20321
"42196",-742,"GOA",30060,380,4,2021,0,-20321
"42197",-742,"GOA",30060,390,6,2021,0,-20321
"42198",-742,"GOA",30060,390,1,2021,0,-20321
"42199",-742,"GOA",30060,400,2,2021,0,-20321
"42200",-742,"GOA",30060,400,1,2021,0,-20321
"42201",-742,"GOA",30060,410,10,2021,0,-20321
"42202",-742,"GOA",30060,420,3,2021,0,-20321
"42203",-742,"GOA",30060,420,1,2021,0,-20321
"42204",-742,"GOA",30060,430,1,2021,0,-20321
"42205",-742,"GOA",30060,440,1,2021,0,-20321
"42206",-742,"GOA",30060,450,2,2021,0,-20321
"42207",-742,"GOA",30060,480,1,2021,0,-20321
"42208",-742,"GOA",30060,310,1,2021,0,-20323
"42209",-742,"GOA",30060,260,1,2021,0,-20323
"42210",-742,"GOA",30060,300,1,2021,0,-20323
"42211",-742,"GOA",30060,310,1,2021,0,-20323
"42212",-742,"GOA",30060,320,2,2021,0,-20323
"42213",-742,"GOA",30060,320,4,2021,0,-20323
"42214",-742,"GOA",30060,330,7,2021,0,-20323
"42215",-742,"GOA",30060,330,3,2021,0,-20323
"42216",-742,"GOA",30060,340,12,2021,0,-20323
"42217",-742,"GOA",30060,340,9,2021,0,-20323
"42218",-742,"GOA",30060,350,11,2021,0,-20323
"42219",-742,"GOA",30060,350,8,2021,0,-20323
"42220",-742,"GOA",30060,360,10,2021,0,-20323
"42221",-742,"GOA",30060,360,14,2021,0,-20323
"42222",-742,"GOA",30060,370,16,2021,0,-20323
"42223",-742,"GOA",30060,370,12,2021,0,-20323
"42224",-742,"GOA",30060,380,12,2021,0,-20323
"42225",-742,"GOA",30060,380,10,2021,0,-20323
"42226",-742,"GOA",30060,390,8,2021,0,-20323
"42227",-742,"GOA",30060,390,8,2021,0,-20323
"42228",-742,"GOA",30060,400,2,2021,0,-20323
"42229",-742,"GOA",30060,400,5,2021,0,-20323
"42230",-742,"GOA",30060,410,1,2021,0,-20323
"42231",-742,"GOA",30060,410,5,2021,0,-20323
"42232",-742,"GOA",30060,420,10,2021,0,-20323
"42233",-742,"GOA",30060,430,4,2021,0,-20323
"42234",-742,"GOA",30060,440,1,2021,0,-20323
"42235",-742,"GOA",30060,330,10,2021,0,-20324
"42236",-742,"GOA",30060,310,1,2021,0,-20324
"42237",-742,"GOA",30060,320,4,2021,0,-20324
"42238",-742,"GOA",30060,320,1,2021,0,-20324
"42239",-742,"GOA",30060,330,5,2021,0,-20324
"42240",-742,"GOA",30060,340,28,2021,0,-20324
"42241",-742,"GOA",30060,340,12,2021,0,-20324
"42242",-742,"GOA",30060,350,24,2021,0,-20324
"42243",-742,"GOA",30060,350,22,2021,0,-20324
"42244",-742,"GOA",30060,360,18,2021,0,-20324
"42245",-742,"GOA",30060,360,19,2021,0,-20324
"42246",-742,"GOA",30060,370,5,2021,0,-20324
"42247",-742,"GOA",30060,370,15,2021,0,-20324
"42248",-742,"GOA",30060,380,3,2021,0,-20324
"42249",-742,"GOA",30060,380,3,2021,0,-20324
"42250",-742,"GOA",30060,390,2,2021,0,-20324
"42251",-742,"GOA",30060,400,6,2021,0,-20324
"42252",-742,"GOA",30060,410,1,2021,0,-20324
"42253",-742,"GOA",30060,420,4,2021,0,-20324
"42254",-742,"GOA",30060,450,1,2021,0,-20324
"42255",-742,"GOA",30060,370,1,2021,0,-20325
"42256",-742,"GOA",30060,350,1,2021,0,-20325
"42257",-742,"GOA",30060,350,2,2021,0,-20325
"42258",-742,"GOA",30060,360,1,2021,0,-20325
"42259",-742,"GOA",30060,390,1,2021,0,-20331
"42260",-742,"GOA",30060,350,1,2021,0,-20331
"42261",-742,"GOA",30060,360,1,2021,0,-20331
"42262",-742,"GOA",30060,370,1,2021,0,-20331
"42263",-742,"GOA",30060,420,1,2021,0,-20331
"42264",-742,"GOA",30060,430,3,2021,0,-20331
"42265",-742,"GOA",30060,250,1,2021,0,-20334
"42266",-742,"GOA",30060,130,1,2021,0,-20334
"42267",-742,"GOA",30060,230,2,2021,0,-20334
"42268",-742,"GOA",30060,230,1,2021,0,-20334
"42269",-742,"GOA",30060,250,1,2021,0,-20334
"42270",-742,"GOA",30060,260,4,2021,0,-20334
"42271",-742,"GOA",30060,260,4,2021,0,-20334
"42272",-742,"GOA",30060,270,4,2021,0,-20334
"42273",-742,"GOA",30060,270,3,2021,0,-20334
"42274",-742,"GOA",30060,280,2,2021,0,-20334
"42275",-742,"GOA",30060,280,1,2021,0,-20334
"42276",-742,"GOA",30060,310,1,2021,0,-20334
"42277",-742,"GOA",30060,330,2,2021,0,-20334
"42278",-742,"GOA",30060,330,1,2021,0,-20334
"42279",-742,"GOA",30060,340,1,2021,0,-20334
"42280",-742,"GOA",30060,340,1,2021,0,-20334
"42281",-742,"GOA",30060,350,1,2021,0,-20334
"42282",-742,"GOA",30060,360,1,2021,0,-20334
"42283",-742,"GOA",30060,370,1,2021,0,-20334
"42284",-742,"GOA",30060,380,1,2021,0,-20334
"42285",-742,"GOA",30060,430,1,2021,0,-20334
"42286",-742,"GOA",30060,410,1,2021,0,-20335
"42287",-742,"GOA",30060,280,1,2021,0,-20337
"42288",-742,"GOA",30060,240,2,2021,0,-20337
"42289",-742,"GOA",30060,250,2,2021,0,-20337
"42290",-742,"GOA",30060,260,3,2021,0,-20337
"42291",-742,"GOA",30060,270,5,2021,0,-20337
"42292",-742,"GOA",30060,280,1,2021,0,-20337
"42293",-742,"GOA",30060,290,1,2021,0,-20337
"42294",-742,"GOA",30060,320,2,2021,0,-20337
"42295",-742,"GOA",30060,320,1,2021,0,-20337
"42296",-742,"GOA",30060,330,1,2021,0,-20337
"42297",-742,"GOA",30060,330,1,2021,0,-20337
"42298",-742,"GOA",30060,270,1,2021,0,-20350
"42299",-742,"GOA",30060,350,2,2021,1.1,-20357
"42300",-742,"GOA",30060,320,1,2021,1.1,-20357
"42301",-742,"GOA",30060,330,1,2021,1.1,-20357
"42302",-742,"GOA",30060,340,2,2021,1.1,-20357
"42303",-742,"GOA",30060,350,3,2021,1.1,-20357
"42304",-742,"GOA",30060,360,2,2021,1.1,-20357
"42305",-742,"GOA",30060,360,3,2021,1.1,-20357
"42306",-742,"GOA",30060,370,3,2021,1.1,-20357
"42307",-742,"GOA",30060,370,1,2021,1.1,-20357
"42308",-742,"GOA",30060,380,1,2021,1.1,-20357
"42309",-742,"GOA",30060,390,3,2021,1.1,-20357
"42310",-742,"GOA",30060,390,1,2021,1.1,-20357
"42311",-742,"GOA",30060,400,1,2021,1.1,-20357
"42312",-742,"GOA",30060,400,1,2021,1.1,-20357
"42313",-742,"GOA",30060,430,1,2021,1.1,-20357
"42314",-742,"GOA",30060,310,1,2021,0,-20358
"42315",-742,"GOA",30060,240,1,2021,0,-20358
"42316",-742,"GOA",30060,300,1,2021,0,-20358
"42317",-742,"GOA",30060,300,1,2021,0,-20358
"42318",-742,"GOA",30060,320,2,2021,0,-20358
"42319",-742,"GOA",30060,320,1,2021,0,-20358
"42320",-742,"GOA",30060,330,3,2021,0,-20358
"42321",-742,"GOA",30060,330,5,2021,0,-20358
"42322",-742,"GOA",30060,340,8,2021,0,-20358
"42323",-742,"GOA",30060,340,7,2021,0,-20358
"42324",-742,"GOA",30060,350,15,2021,0,-20358
"42325",-742,"GOA",30060,350,6,2021,0,-20358
"42326",-742,"GOA",30060,360,11,2021,0,-20358
"42327",-742,"GOA",30060,360,5,2021,0,-20358
"42328",-742,"GOA",30060,370,7,2021,0,-20358
"42329",-742,"GOA",30060,370,5,2021,0,-20358
"42330",-742,"GOA",30060,380,11,2021,0,-20358
"42331",-742,"GOA",30060,380,8,2021,0,-20358
"42332",-742,"GOA",30060,390,8,2021,0,-20358
"42333",-742,"GOA",30060,390,4,2021,0,-20358
"42334",-742,"GOA",30060,400,9,2021,0,-20358
"42335",-742,"GOA",30060,400,6,2021,0,-20358
"42336",-742,"GOA",30060,410,6,2021,0,-20358
"42337",-742,"GOA",30060,410,7,2021,0,-20358
"42338",-742,"GOA",30060,420,1,2021,0,-20358
"42339",-742,"GOA",30060,420,1,2021,0,-20358
"42340",-742,"GOA",30060,430,2,2021,0,-20358
"42341",-742,"GOA",30060,440,1,2021,0,-20358
"42342",-742,"GOA",30060,440,6,2021,0,-20358
"42343",-742,"GOA",30060,470,1,2021,0,-20358
"42344",-742,"GOA",30060,480,1,2021,0,-20358
"42345",-742,"GOA",30060,330,6,2021,0,-20362
"42346",-742,"GOA",30060,280,2,2021,0,-20362
"42347",-742,"GOA",30060,320,3,2021,0,-20362
"42348",-742,"GOA",30060,330,8,2021,0,-20362
"42349",-742,"GOA",30060,340,16,2021,0,-20362
"42350",-742,"GOA",30060,340,13,2021,0,-20362
"42351",-742,"GOA",30060,350,29,2021,0,-20362
"42352",-742,"GOA",30060,350,21,2021,0,-20362
"42353",-742,"GOA",30060,360,20,2021,0,-20362
"42354",-742,"GOA",30060,360,21,2021,0,-20362
"42355",-742,"GOA",30060,370,4,2021,0,-20362
"42356",-742,"GOA",30060,370,7,2021,0,-20362
"42357",-742,"GOA",30060,380,3,2021,0,-20362
"42358",-742,"GOA",30060,390,1,2021,0,-20362
"42359",-742,"GOA",30060,400,2,2021,0,-20362
"42360",-742,"GOA",30060,400,1,2021,0,-20362
"42361",-742,"GOA",30060,410,2,2021,0,-20362
"42362",-742,"GOA",30060,450,1,2021,0,-20362
"42363",-742,"GOA",30060,460,1,2021,0,-20362
"42364",-742,"GOA",30060,200,1,2021,1.1,-20363
"42365",-742,"GOA",30060,150,1,2021,1.1,-20363
"42366",-742,"GOA",30060,190,1,2021,1.1,-20363
"42367",-742,"GOA",30060,200,2,2021,1.1,-20363
"42368",-742,"GOA",30060,210,3,2021,1.1,-20363
"42369",-742,"GOA",30060,210,5,2021,1.1,-20363
"42370",-742,"GOA",30060,220,1,2021,1.1,-20363
"42371",-742,"GOA",30060,220,8,2021,1.1,-20363
"42372",-742,"GOA",30060,230,2,2021,1.1,-20363
"42373",-742,"GOA",30060,230,7,2021,1.1,-20363
"42374",-742,"GOA",30060,240,1,2021,1.1,-20363
"42375",-742,"GOA",30060,240,2,2021,1.1,-20363
"42376",-742,"GOA",30060,250,3,2021,1.1,-20363
"42377",-742,"GOA",30060,250,4,2021,1.1,-20363
"42378",-742,"GOA",30060,270,1,2021,1.1,-20363
"42379",-742,"GOA",30060,280,1,2021,1.1,-20363
"42380",-742,"GOA",30060,300,1,2021,1.1,-20363
"42381",-742,"GOA",30060,350,1,2021,1.1,-20363
"42382",-742,"GOA",30060,360,1,2021,1.1,-20363
"42383",-742,"GOA",30060,260,2,2021,0,-20364
"42384",-742,"GOA",30060,210,1,2021,0,-20364
"42385",-742,"GOA",30060,250,1,2021,0,-20364
"42386",-742,"GOA",30060,260,3,2021,0,-20364
"42387",-742,"GOA",30060,270,2,2021,0,-20364
"42388",-742,"GOA",30060,270,1,2021,0,-20364
"42389",-742,"GOA",30060,280,3,2021,0,-20364
"42390",-742,"GOA",30060,280,4,2021,0,-20364
"42391",-742,"GOA",30060,290,1,2021,0,-20364
"42392",-742,"GOA",30060,290,1,2021,0,-20364
"42393",-742,"GOA",30060,300,1,2021,0,-20364
"42394",-742,"GOA",30060,310,3,2021,0,-20364
"42395",-742,"GOA",30060,310,2,2021,0,-20364
"42396",-742,"GOA",30060,320,1,2021,0,-20364
"42397",-742,"GOA",30060,330,7,2021,0,-20364
"42398",-742,"GOA",30060,340,11,2021,0,-20364
"42399",-742,"GOA",30060,350,17,2021,0,-20364
"42400",-742,"GOA",30060,350,4,2021,0,-20364
"42401",-742,"GOA",30060,360,3,2021,0,-20364
"42402",-742,"GOA",30060,360,11,2021,0,-20364
"42403",-742,"GOA",30060,370,13,2021,0,-20364
"42404",-742,"GOA",30060,370,4,2021,0,-20364
"42405",-742,"GOA",30060,380,3,2021,0,-20364
"42406",-742,"GOA",30060,380,4,2021,0,-20364
"42407",-742,"GOA",30060,390,1,2021,0,-20364
"42408",-742,"GOA",30060,390,2,2021,0,-20364
"42409",-742,"GOA",30060,400,4,2021,0,-20364
"42410",-742,"GOA",30060,410,1,2021,0,-20364
"42411",-742,"GOA",30060,410,5,2021,0,-20364
"42412",-742,"GOA",30060,420,1,2021,0,-20364
"42413",-742,"GOA",30060,420,2,2021,0,-20364
"42414",-742,"GOA",30060,430,1,2021,0,-20364
"42415",-742,"GOA",30060,440,2,2021,0,-20364
"42416",-742,"GOA",30060,470,1,2021,0,-20364
"42417",-742,"GOA",30060,370,1,2021,0,-20375
"42418",-742,"GOA",30060,330,1,2021,0,-20375
"42419",-742,"GOA",30060,340,2,2021,0,-20375
"42420",-742,"GOA",30060,350,4,2021,0,-20375
"42421",-742,"GOA",30060,360,1,2021,0,-20375
"42422",-742,"GOA",30060,380,2,2021,0,-20375
"42423",-742,"GOA",30060,380,1,2021,0,-20375
"42424",-742,"GOA",30060,390,2,2021,0,-20375
"42425",-742,"GOA",30060,400,3,2021,0,-20375
"42426",-742,"GOA",30060,400,1,2021,0,-20375
"42427",-742,"GOA",30060,410,2,2021,0,-20375
"42428",-742,"GOA",30060,410,6,2021,0,-20375
"42429",-742,"GOA",30060,420,1,2021,0,-20375
"42430",-742,"GOA",30060,430,1,2021,0,-20375
"42431",-742,"GOA",30060,430,3,2021,0,-20375
"42432",-742,"GOA",30060,240,3,2021,0,-20376
"42433",-742,"GOA",30060,160,1,2021,0,-20376
"42434",-742,"GOA",30060,220,2,2021,0,-20376
"42435",-742,"GOA",30060,230,1,2021,0,-20376
"42436",-742,"GOA",30060,250,1,2021,0,-20376
"42437",-742,"GOA",30060,250,3,2021,0,-20376
"42438",-742,"GOA",30060,260,1,2021,0,-20376
"42439",-742,"GOA",30060,270,2,2021,0,-20376
"42440",-742,"GOA",30060,270,3,2021,0,-20376
"42441",-742,"GOA",30060,280,1,2021,0,-20376
"42442",-742,"GOA",30060,280,1,2021,0,-20376
"42443",-742,"GOA",30060,330,1,2021,0,-20376
"42444",-742,"GOA",30060,340,1,2021,0,-20376
"42445",-742,"GOA",30060,370,2,2021,0,-20376
"42446",-742,"GOA",30060,380,2,2021,0,-20376
"42447",-742,"GOA",30060,390,5,2021,0,-20376
"42448",-742,"GOA",30060,400,5,2021,0,-20376
"42449",-742,"GOA",30060,410,7,2021,0,-20376
"42450",-742,"GOA",30060,420,1,2021,0,-20376
"42451",-742,"GOA",30060,420,2,2021,0,-20376
"42452",-742,"GOA",30060,430,1,2021,0,-20376
"42453",-742,"GOA",30060,430,4,2021,0,-20376
"42454",-742,"GOA",30060,350,1,2021,0,-20377
"42455",-742,"GOA",30060,280,1,2021,0,-20377
"42456",-742,"GOA",30060,340,1,2021,0,-20377
"42457",-742,"GOA",30060,350,1,2021,0,-20377
"42458",-742,"GOA",30060,360,2,2021,0,-20377
"42459",-742,"GOA",30060,370,4,2021,0,-20377
"42460",-742,"GOA",30060,380,5,2021,0,-20377
"42461",-742,"GOA",30060,390,4,2021,0,-20377
"42462",-742,"GOA",30060,390,3,2021,0,-20377
"42463",-742,"GOA",30060,400,4,2021,0,-20377
"42464",-742,"GOA",30060,400,3,2021,0,-20377
"42465",-742,"GOA",30060,410,6,2021,0,-20377
"42466",-742,"GOA",30060,410,3,2021,0,-20377
"42467",-742,"GOA",30060,420,1,2021,0,-20377
"42468",-742,"GOA",30060,420,6,2021,0,-20377
"42469",-742,"GOA",30060,430,1,2021,0,-20377
"42470",-742,"GOA",30060,430,6,2021,0,-20377
"42471",-742,"GOA",30060,440,2,2021,0,-20377
"42472",-742,"GOA",30060,450,3,2021,0,-20377
"42473",-742,"GOA",30060,230,1,2021,0,-20378
"42474",-742,"GOA",30060,220,1,2021,0,-20378
"42475",-742,"GOA",30060,220,1,2021,0,-20378
"42476",-742,"GOA",30060,230,1,2021,0,-20378
"42477",-742,"GOA",30060,240,1,2021,0,-20378
"42478",-742,"GOA",30060,250,1,2021,0,-20378
"42479",-742,"GOA",30060,260,2,2021,0,-20378
"42480",-742,"GOA",30060,290,1,2021,0,-20378
"42481",-742,"GOA",30060,300,2,2021,0,-20378
"42482",-742,"GOA",30060,300,1,2021,0,-20378
"42483",-742,"GOA",30060,320,1,2021,0,-20378
"42484",-742,"GOA",30060,320,1,2021,0,-20378
"42485",-742,"GOA",30060,330,3,2021,0,-20378
"42486",-742,"GOA",30060,340,3,2021,0,-20378
"42487",-742,"GOA",30060,350,4,2021,0,-20378
"42488",-742,"GOA",30060,350,9,2021,0,-20378
"42489",-742,"GOA",30060,360,4,2021,0,-20378
"42490",-742,"GOA",30060,360,12,2021,0,-20378
"42491",-742,"GOA",30060,370,2,2021,0,-20378
"42492",-742,"GOA",30060,370,9,2021,0,-20378
"42493",-742,"GOA",30060,380,3,2021,0,-20378
"42494",-742,"GOA",30060,400,8,2021,0,-20378
"42495",-742,"GOA",30060,380,17,2021,0,-20378
"42496",-742,"GOA",30060,390,6,2021,0,-20378
"42497",-742,"GOA",30060,390,18,2021,0,-20378
"42498",-742,"GOA",30060,400,18,2021,0,-20378
"42499",-742,"GOA",30060,410,2,2021,0,-20378
"42500",-742,"GOA",30060,410,14,2021,0,-20378
"42501",-742,"GOA",30060,420,8,2021,0,-20378
"42502",-742,"GOA",30060,430,6,2021,0,-20378
"42503",-742,"GOA",30060,440,3,2021,0,-20378
"42504",-742,"GOA",30060,450,1,2021,0,-20378
